track,global_corner_id,driver_number,entry_speed,apex_speed,exit_speed,speed_drop,braking_pct_before_apex,trail_braking_pct,throttle_app_pct_after_apex,coasting_pct,braking_time_pct,average_throttle,min_gear,average_speed
Monza,102,81,0.7997758646885157,0.3657906734780437,-0.37170005668931083,0.39672246002233175,-0.8829941349812114,-0.8829941349812114,0.0,1.155720079854895,-0.8726641565518364,-0.0488044200834635,-0.3248931437714102,0.336926958395632
Monza,103,1,-0.0839561774701673,-0.14673189530171055,-0.1741952362371513,-0.0566089317204912,-0.11287422157895896,-0.07838540964209874,0.22360679674997913,0.5408529331282175,0.06957687471608433,-0.49840682113949847,-0.40944725900693746,0.46961202359168397
Monza,103,2,-0.9235179521718403,-1.4806582162263588,-1.5141585919075342,-0.6524924235151337,0.2642635737458395,0.30117187112668964,0.22360679674997913,0.12348566442775373,0.06957687471608433,-0.5676987327179788,-0.40944725900693746,-1.0912371877679468
Monza,103,4,0.587693242291171,1.1871944256229379,1.1657681194332314,0.3605095125357585,0.19173433985695545,0.2281773340307729,0.22360679674997913,0.2037516272254371,0.8647411571856244,-0.49840682113949847,-0.40944725900693746,0.9944192946575267
Monza,103,10,-0.8675471671917288,0.9204091614380081,0.897775448299155,-1.1291992169508476,-0.6534936918465202,-0.622473163797578,0.22360679674997913,1.1391405471223028,-0.9243784783708399,-0.9141582906103809,-0.40944725900693746,-0.18639706524062424
Monza,103,11,0.363810102370725,-0.6803024236715699,-0.7101805785053045,0.5392745600741513,-0.25233042600588307,-0.21873627978767468,0.22360679674997913,-0.013474836358250926,-0.49839761276215816,0.9864198555422246,-0.40944725900693746,-0.002197468868990717
Monza,103,14,-0.475751672330948,-1.4806582162263588,-1.5141585919075342,-0.1757856300794197,0.717050113143711,0.7568632120450884,0.22360679674997913,-0.37759983693408333,0.8647411571856244,-0.33210623335114553,-0.40944725900693746,-0.7700189442707451
Monza,103,16,0.41978088735083646,0.9204091614380081,0.897775448299155,0.24133281417683003,1.920289916355168,1.9678222659537405,0.22360679674997913,-1.7091898193847959,2.0574875808899336,-0.5815571150336749,2.320201134372647,0.6958220542235126
Monza,103,18,-0.30783931739061343,-0.41351715948664025,-0.4421879073712279,-0.23537397925888395,0.6730385283285172,0.7125692758184282,-4.2485291382496,-0.32889351480671175,0.3535641184552059,0.21430998366772866,-0.40944725900693746,-0.4869332487943423
Monza,103,20,-0.0839561774701673,0.9204091614380081,0.897775448299155,-0.2949623284383482,0.1961455404694273,0.23261683420856197,0.22360679674997913,0.1988698816827202,1.0635322278030093,-0.7062825558749397,-0.40944725900693746,0.266022996023037
Monza,103,22,0.2518685324105019,-0.6803024236715699,-0.7101805785053045,0.4200978617152228,-0.0013992349835605475,0.03380473229116302,0.22360679674997913,-0.6469067749172893,0.06957687471608433,0.4023880293807468,-0.40944725900693746,0.10767597458075728
