meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1216,9135,10,6,2023-07-28T15:22:57.269000+00:00,33.659,54.73,31.74,307,177,False,120.129,"[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",290.0
1216,9135,10,7,2023-07-28T15:24:57.283000+00:00,39.163,67.484,56.941,225,133,False,163.588,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",214.0
1216,9135,10,8,2023-07-28T15:27:40.858000+00:00,33.218,54.573,31.72,317,178,False,119.511,"[None, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",302.0
1216,9135,10,9,2023-07-28T15:29:40.403000+00:00,38.261,63.341,41.783,263,154,False,143.385,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",216.0
1216,9135,10,10,2023-07-28T15:36:15.927000+00:00,,61.402,55.685,294,97,True,406.253,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",244.0
1216,9135,10,11,2023-07-28T15:38:50.003000+00:00,32.765,52.19,31.649,316,190,False,116.604,"[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",307.0
1216,9135,10,12,2023-07-28T15:40:46.594000+00:00,40.72,68.683,41.362,248,160,False,150.765,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",201.0
1216,9135,10,13,2023-07-28T15:43:45.857000+00:00,61.397,63.261,36.681,283,165,True,161.339,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",229.0
1216,9135,10,14,2023-07-28T15:45:58.761000+00:00,34.087,56.803,34.059,305,178,False,124.949,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",276.0
1216,9135,10,15,2023-07-28T15:48:03.727000+00:00,33.313,52.106,30.302,308,199,False,115.721,"[2049, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049]",294.0
1216,9135,10,16,2023-07-28T15:49:59.381000+00:00,32.293,51.282,30.096,314,198,False,113.671,"[2048, 2049, 2048, 2049, 2049, 2049, 2051, 2049]","[2048, 2048, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2048]",309.0
1216,9135,10,17,2023-07-28T15:51:53.254000+00:00,38.582,63.786,43.478,230,167,False,145.846,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",260.0
1216,9135,11,1,2023-07-28T15:11:32.844000+00:00,,65.399,71.874,197,128,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",247.0
1216,9135,11,2,2023-07-28T15:14:28.435000+00:00,35.127,54.945,31.981,307,171,False,122.053,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",283.0
1216,9135,11,3,2023-07-28T15:16:30.495000+00:00,34.671,55.64,32.093,310,173,False,122.404,"[None, 2048, 2049, 2049, 2051, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049]",294.0
1216,9135,11,4,2023-07-28T15:18:32.962000+00:00,46.015,72.035,54.071,151,134,False,172.121,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",223.0
1216,9135,11,5,2023-07-28T15:21:25.068000+00:00,33.7,54.576,31.635,306,177,False,119.911,"[None, 2049, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2049, 2048, 2049, 2048, 2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",299.0
1216,9135,11,6,2023-07-28T15:23:24.878000+00:00,47.551,76.221,45.655,155,91,False,169.427,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",168.0
